TV Broadcast,TV Cable,TV Streaming,Paid Search,Social,Display
3.3279269395857343,0.07205604541218534,4.433975123248253,4.757611697594731,5.05262013027383,0.4387225730370152
0.8382983528004179,4.460784301691584,7.210065749519514,1.3354807893465837,2.977694162196266,0.7844755782985519
0.2656745366763419,0.11564298060366025,2.882509685871193,4.763027786752954,2.0220107719677323,1.1019851490380952
0.15400975048251891,3.2999430939002607,14.94343907990445,1.6353261785109443,3.0697414959283424,0.5154153115985081
0.29992332866614246,4.543773877917733,3.537158805025752,1.5796147282121231,1.1656312047596036,2.0740237650688593
0.10557741345806594,1.2270008438989595,10.260187641417568,4.003156473724159,3.080400038449919,1.6992837562712682
0.8124177861734784,0.6797260717262719,0.7417433566568685,13.498159150379577,2.343824018869944,6.909389675912608
2.6868782919647316,0.3400457586757488,0.09176388058265557,3.122739830261585,2.6229647457738126,0.5648506335416772
1.492910360339555,0.20082021713073173,19.687751273619995,0.7043276209728289,3.0197647356486588,9.734442322743535
1.451397075852454,0.22322108432422783,19.43956444414707,0.6788165244098152,2.696232335030631,10.534894655147864
1.3257721932654118,2.084672736064347,0.43507367309167483,4.038953081561006,1.8851779002200277,1.8185527393356287
1.3550085166087076,0.20013012755960108,3.2552075097147966,0.5404956523630038,7.795566296760078,4.162800183018131
1.3766419094862694,8.934183420615934,4.8305505175442605,1.6465663806064372,0.6004605763988633,2.4269229749830967
1.0754100558252875,0.1808372464971057,1.0197101347314945,1.673807165461365,6.536328318478618,0.6506381323811106
3.299961083597797,4.567355120961106,7.773775490565796,4.442512377647375,0.576716536421549,4.820876480378052
3.116876688798604,0.5425372577116422,7.18952677890649,0.5316107372094414,5.17558991966212,3.5691039831771656
2.879478595699618,0.7200154657766136,5.181892269778777,10.614562022759753,0.9070687847612774,1.1413416523281121
4.0003941998204615,1.4763719787923306,5.146070709172907,11.334323794540365,1.808724294973649,2.1787136637701114
0.9010559964715146,0.34676966513691804,2.704417658621064,1.130125214218905,3.643182440403308,4.268674953610875
0.4359415347786502,0.06302566546004128,21.122339352615317,3.1856852301774046,1.339383557609488,3.0162980166294417
5.455744091715163,1.1007406961130872,0.47948014438158154,1.5036570899205794,2.8523310430527085,3.647115416598334
0.7156756047063187,3.2288692301580455,0.5730421623566849,1.4773462037533085,1.915759660142835,0.8005547133763332
0.37041532736086824,4.666060002790222,0.5662946376177562,2.00147726283034,2.765624095137495,0.7365055727231792
3.9520214764373582,0.010807175603325643,9.375423072785088,6.311139495251263,0.3839014412696143,7.810838309843616
3.302252517674995,0.005333823501003622,8.310336806092032,6.435638872441927,0.4319160030699419,9.516651914987989
3.216860246623102,0.004512588722728085,7.689532965773894,6.640106618770657,0.4910601179435863,8.846129727393931
0.27860051963043536,5.23261485302863,6.388398772686503,2.347160085956435,1.2758268910541435,3.550521925389224
2.038927319862119,0.21416679681231032,6.7427074445710735,9.605486654808724,2.1513979194703974,0.40253511602838626
1.0576977018520577,0.21677382579612534,9.617229111548035,3.5453173924169694,1.1752924371562221,1.1653139233448082
3.94206536944963,3.5416065694471954,1.8525918827635506,3.505435982782322,4.070111800400331,0.33473444421580434
1.41343336375257,0.42979430458706497,12.544923396196385,2.7202214556798903,0.8922530829186283,5.806176823315058
0.8239837139825165,2.1699010016614255,0.8268958734702114,7.95909119238908,0.5533067757497033,15.098101155510149
0.8404106993865738,0.3109229286635725,9.483329064795766,0.4211937393602342,5.120800082841002,1.2045281188956674
4.168699866527249,4.516781490564245,1.7890262569966564,0.0023263753120284754,5.432437801570932,10.827311942050349
0.8455074050435228,0.6247196383960976,13.564938192871326,0.2148471773541699,4.011228243573357,0.5758918092557272
1.8858831581219195,3.8488628365926454,7.880127752344019,0.19215416062744645,0.9666447224124286,1.6735836818869716
1.6516805635747889,0.24227022572094042,4.178348445270488,0.2077298934298627,2.78617753652149,2.5720265569949152
2.0180558876964527,1.5535471561282437,14.455696605716751,1.5391745421369865,0.4131716513031156,0.8938513428306358
0.8456928469243681,5.569446873573585,9.88874931154255,2.3764859453871625,4.751894062477195,0.9411164335412806
0.48417200012605466,6.496939991970642,2.274027213121315,5.213549269044961,0.822936238603256,1.173641246094518
0.5420793434032485,0.11482242778700487,3.5913725535497294,2.4778026724818525,4.13538113980557,1.5449019811748872
0.4311934751783672,0.5894360904453351,13.869302025570917,2.5457254283775437,5.52926517953226,1.319369605460378
2.3896432602619777,0.008556766157796427,6.513418737163332,1.9803654027692237,4.600010310784291,0.8223363516285537
1.768962706813689,0.006697652000064856,6.979920826653692,1.6320666042487848,2.0158144101529105,1.7601327820427821
1.5390892458439591,0.03538431141035906,3.4557612409152654,1.5611350482306836,1.137630947243307,6.594513754847538
1.9210697007623507,0.47554802279732356,8.49115445126993,3.6120749983889744,2.3163562644287548,1.7599812750354318
2.024563040110379,0.3247258112929645,8.428425358586832,3.2686382533917655,2.7567851545291204,1.4934499398318217
5.650172242210153,4.0115994057406645,7.692933068973653,2.7994672276413373,3.7197255150767776,1.065383157227308
1.5619729165153171,1.7614428857180853,5.7906862966983095,2.3527148834397926,4.4376748780919275,2.8461117301931558
3.559572354469279,1.3775119628832575,1.7329774346772955,6.8383854315807175,0.7073981861624227,0.46368266266219554
1.6582451965227214,2.257317011809381,0.8997748727550492,3.576819628762551,1.650801479705585,0.43232043614043575
1.2856309887151274,0.10930517073820306,0.47861972028338046,5.269352821577871,1.2671545008665115,0.863280666211222
1.008870914045475,1.2807897481338144,13.031350974871106,1.2063645735793502,3.8540729232290625,9.026590973925572
2.1589899324802637,7.098561055006527,1.2541688140072202,7.914354164136229,0.32550316193515005,3.9795393622084325
1.2760916772669875,4.14790280186806,3.6580598097367054,6.491901469545268,0.19795672282932084,3.9963787594555575
0.8777110559059969,0.3083841594983041,5.416446959401739,2.194063943683133,10.393154978849905,6.621580198405504
0.40497246145864113,1.0118809664812132,0.3607747060573579,4.053657289223444,3.4724642434493105,12.223657973390324
1.5306138184903306,0.020168182712302772,2.2760584934516737,2.245179325804778,2.619290869465167,1.9704701043548722
2.295121177868397,1.159045171236608,6.190501610459585,3.3379564667855464,3.012540065561042,10.931731532194236
3.098916200789312,0.04249420702953301,4.754490137361229,7.162227493603469,5.42554137574463,5.791540773325773
3.3856100312859296,0.015244878461289515,7.59568681302628,6.3596643189793785,6.717470046380959,3.393059097764483
0.42468067244664365,0.08727702602219126,8.863619725939882,6.587904733913694,6.7640757067116795,4.257715772126862
0.7478102392427441,0.12400851180923562,4.787585649622672,4.661302947979925,12.446629063645544,4.534153866097172
4.487017604455513,0.2983093277442564,8.58997330763397,4.490899431348636,3.7956415299520954,3.5688015215033384
2.7572425006519357,0.1888261724940362,4.882274961796714,4.494031222639182,4.1464968458981915,2.7244558067539124
2.2589329518561354,1.6330454354109063,1.090964943675092,8.293987733130269,0.7375611936608657,6.8597512021685905
1.1626415166346238,0.6411722194084549,1.7367857599819518,1.3430435223879884,1.937591405469864,14.60217441007039
1.3740587032125335,2.2672197246889265,3.7588090482126293,0.39291164114739796,3.9926500301622054,3.2774735109599553
0.817723932631492,0.9333614303970392,4.879928732687215,0.028268838366327854,0.1519622041710678,4.565400090103651
0.6664180124387148,0.9549348379746002,6.043609241053362,0.3164314673510953,8.343698560326043,4.882015825380622
0.9284057799850253,2.356480950842131,2.2328301091804046,2.5478833561832106,1.5425233731539867,1.883342202795656
2.9755550233451507,2.578700532181584,6.49258611374642,0.605653926185288,5.509904155338793,0.6780842110728048
2.9165440826508213,0.874746093015547,5.078457157816879,1.140128873064394,1.5526987961871912,1.992221925483751
1.4889074600723249,1.5640180381561926,14.390482507025709,3.7206966451544785,1.2234695256535206,1.571819190313347
4.324524281211947,2.061893686440217,2.131299063883498,2.6866269445056163,3.5954707541373474,0.8333689942150527
2.8517154455966316,2.866090107004675,0.6521559867991202,2.673783604738045,10.625492815296083,2.5859316296160286
2.4350122006179356,1.1300556325437885,10.426719572511349,0.304017261076253,4.395757317874428,6.908793425154707
3.970277021336216,2.057263218107831,4.514364063961255,0.811308895164753,5.397336340696696,8.48436410832205
2.286715761440527,0.13145227628148973,20.217888817776316,0.9277518404311742,7.050321696125675,1.2000565834190136
4.184885481429865,0.15835711525799406,6.457836208562731,2.9697011099162416,3.187850826253788,1.6339865069986717
0.45609169450465786,0.8474463777706608,4.606440742448449,2.014110610150072,3.3895286966831653,3.6755158200644518
1.7095120136727524,0.8258798709751419,1.1961999408599322,7.686333506934347,3.3273185871300828,1.5581899269568344
3.0676899586279465,0.42165797165059943,6.453286465511575,1.3476725639382647,6.757497700946878,0.24167638547055784
3.1935455489467977,0.3148751921015408,5.3818104491900405,1.3588964207796428,6.622527494839829,0.2088346136836552
0.8506119436194248,1.925624645318521,16.489608931413443,6.153792407810592,1.629609702962264,0.6463394071936598
1.1810057340625342,0.733335532014899,12.022818988897091,3.8530862644515818,1.6742837789073552,1.0240482143094016
2.889595065652013,1.030269603598997,2.881896697667555,5.782872416684413,0.416669534789929,1.5206730546786706
1.4472006695634712,3.3617040743652296,3.926703334602534,3.361679713520188,1.4678639081323333,1.506375643006699
1.098987500593906,0.5044051523657325,4.394280527976477,8.26151696349911,5.7864045351004005,1.4203674006595364
1.819206059232812,1.5103352363481686,10.178797518658305,2.1429411171376436,0.9452344279211085,5.766702401390666
1.6512606164705474,2.2141904468482636,9.521320759657218,4.557727110098007,0.36149097029914146,6.51615560139144
2.504454280253082,0.34031099622759825,3.7266950070039635,5.204648687318714,7.4397688728136675,12.322011116205594
3.118650858343347,3.494046488607003,5.812781029711972,5.8806119680204105,0.7355105960379393,0.3438782272641819
1.84207206558917,5.521212226524019,21.056849511369247,4.977530174416546,0.7729255209797893,0.5851710692780939
2.289383862970549,0.7716026551408008,4.107391833720691,3.509871190936053,1.1662240332473568,7.823140465815122
1.3765304906565685,5.747450431256876,4.355276250196308,4.426429861027079,0.5971517778386355,5.176922864756055
1.0285647979453907,9.621712910542607,7.015394592338828,4.424861090200425,0.6318413987243731,1.3213684375783006
7.118976994679772,0.5666513536862696,3.1897551903197687,2.8005568421165954,6.350957538220797,6.221077037311641
4.685012360710529,0.10903347077296453,1.472603863881864,2.207199738548799,1.4485824092201522,3.490227579291847
2.5954185675529122,1.1859088413372294,5.769243712767099,1.515777361773074,2.8167502045246016,4.556966412781994
2.3004318973147435,1.0257784251795072,5.361156928492997,1.392468183713858,2.7385898034889524,6.533048148008135
0.7167047481135703,1.1126609874626388,5.48782156129132,5.535322923893826,1.5500698905568209,1.229332647204451
1.247834059940612,0.587508114631027,1.4809358539159174,1.6149369203037052,3.508964822648374,1.034939246438393
1.1797173672869077,2.8041225915305157,9.136851097628705,7.511998496452758,5.950530514434953,4.014078030489789
2.671261914263321,0.2896151279508262,21.892245390581984,0.77334091568056,1.7695697149467131,7.336063547937772
3.4648857272282347,0.9966679222296175,4.591857253701582,2.0835925462220115,7.646553811823209,4.220758978855556
0.6194134850228231,1.4743348541037962,37.9328861906101,3.095721598500793,1.4431413075061965,1.8220713319995459
1.7332989378836121,2.346562720258502,1.8508891114239747,4.616618004582988,1.2905460705371452,2.497065266008278
4.6591422134694,1.424078976530604,0.5325971331716597,3.6999679296151657,0.8864514963645515,2.4877601153289044
2.3249409068905678,0.918451572189812,2.285312563633341,1.6984930334407666,1.1870774444871066,5.500123805206895
0.24580872333774026,1.0802515989710684,32.155851224438535,4.453675951550866,1.9928349243007686,1.3877795016613887
5.084544245214592,2.899458629034778,3.378135249126952,1.9439026067430956,2.7646798875663796,9.3642374254055
2.0469949762525586,0.6988889048628527,11.024908464196796,0.912355675197901,9.412857078196742,3.158275975822917
0.674938918029181,0.6642223382579734,0.14303969647872733,7.801847582715292,1.680401168652984,2.972483878365764
0.18693233154184205,4.517665693164058,0.22518826524041388,11.562671819512754,3.2550422041498956,3.3144824580272605
0.1675374998642424,3.021342037671134,0.3943889673801693,11.862042905954127,2.751732759992761,2.7801555604022914
0.1161962486966376,2.5942463570124836,0.22411290269297238,12.798278383039605,0.8867680926480169,1.9938467396168729
0.09131089295985859,5.969678666296873,3.6235985292572095,4.063499101155884,2.765359884738577,1.6051368802489008
0.23916321338093618,2.2101575009919734,8.922429399870218,4.156600705221517,6.843248335655804,6.16004194992385
1.014913550523994,3.173043498463175,2.639980300483293,2.930349704344349,8.279958108709634,5.614458281018543
3.32686729142357,0.8617802771901737,3.3243221570084307,4.063485683042825,0.17783271982533394,3.9523825960993846
1.8308115577799047,0.892195636218209,5.984560290033595,5.758300168044033,0.014704863309708221,4.1024233939037
1.8912485607710563,4.5796389959579695,2.719545281359434,5.044709627520444,0.00665531448421307,4.752476881692864
5.199789106230247,0.7317937721267477,7.587882773290603,4.965861132081119,0.03619214539237237,6.909354296191966
0.7265710517516233,6.900654067650736,3.2782819711439797,2.0843073944039454,0.08490664555332099,1.7684271775714466
2.3110518655946612,0.07286697100892825,4.664292018837473,3.0823004447014988,0.24270028869372948,3.191636295934795
3.896986091885666,0.4164409336638057,2.916931294378665,2.8038510443040017,0.15544469285144327,0.85897260632793
1.314380255264272,0.8396280134356325,2.304282399640304,5.503274366448508,0.20054817971541292,0.26656221801083496
0.26063321654629135,2.7763187549165624,9.9605476354128,7.148775362135339,3.645387559702338,1.3606496728215052
0.32745796600129395,2.6100881962114144,5.854718017126151,6.1268714887121165,1.299608633680425,2.737541504401587
0.31099557894021823,4.882629890200307,2.1162260865222056,1.2515319875808435,8.068219136766492,0.9631430096091811
0.7173360262256973,0.2203608144215986,1.5616401233993369,5.659980888019479,2.619658594484715,2.277639217340208
1.351252811084257,2.461572442134965,15.193113996599513,5.660259546679757,1.142193597635648,3.7847048140710657
2.132529507258911,0.12894111390331742,1.4950236367293257,3.668832165724097,1.3838966510908586,17.719004323594447
0.44214769575227886,1.4451992389736754,17.20909011242764,2.514018511261597,0.09896383158559137,14.1911391737233
2.4987782121038453,0.8576042830985846,6.797061819004593,10.052538914097862,1.9924035930658721,0.7208891262936479
2.528938857346242,0.39170086219559286,1.8812729419501606,10.327629326731472,1.6888344071431947,1.6572699368503676
0.5291224897998092,1.0085057227416798,10.05615078549925,2.3707783269783733,5.789741308289272,2.935266344987639
0.2598180085822731,1.9716058209852334,1.1500481008135122,2.962717977129883,2.9667830241774644,1.8378591562079745
1.037405652628304,2.0651381835003377,5.856723476396618,1.4841879959022237,2.922339355318825,6.321155309651727
1.6234315557826207,0.22571377721055746,7.4419923574446925,7.5052182091490165,1.46933492858073,10.439401501171051
2.236635279689057,0.8267061557157765,1.0701668432845595,3.790064169685299,1.1311381947003158,7.9605697588801725
1.4078420296120966,0.7938514459390873,0.9739143112941161,4.982816966553831,1.7080059723366672,8.54985689053157
5.49047905628602,2.227356665741697,6.634809207445043,0.48064247444461816,5.024793692086784,0.40061596241129205
3.0513791055009274,4.160730071533384,9.957380881051813,0.13191702636845284,0.837150108112407,3.1265318412084846
0.7342269366102163,2.3641864371786387,8.562487499619898,0.07659316517852152,2.5817901536612458,1.0494540853147418
3.1804308171749893,0.40411558041739215,0.48731408837117174,1.9640242302347088,2.2541547183008017,1.1203963409551554
1.3454176967814342,2.6151131233821796,8.904322516377999,3.120201345420017,1.3127474800936358,10.157578833881148
0.7769917894963151,0.721754225140389,8.328227765766014,3.09029300606778,1.722734059143471,12.936773138528592
1.2245942703615627,0.6231697132579626,6.085881560670775,4.76404708618771,2.186970981468855,1.4665264088378156
1.6733739133184193,0.935849070750452,7.0946481621274335,4.844992058431993,2.544735296474519,1.3718236101283339
1.7310642903743418,0.6040426313256279,8.818371160513225,1.9343859655456725,2.6477898422818145,1.587979900429867
1.6615445807845846,1.2027982543301343,11.991933885910873,3.7115835756857436,2.6425438109725934,0.5292930532815904
2.4169889780607305,2.576084939095725,6.301926951875453,12.349012072347026,0.42914235004864437,3.754757386606627
3.9234280330650555,5.662945744041146,3.190422652664746,2.9651430160996983,1.4984035123317572,2.027204062007545
1.3069927494356102,0.2929389811802523,37.74329960765713,4.581311045932402,2.999295841097683,0.845347581799486
0.9461645561113994,0.01705307660967842,20.069564952669968,0.12642224489618392,0.69234343661753,5.515201121769279
0.13475351292938767,0.8462570463195388,2.368287619127544,2.854171019190795,0.38828095315137173,5.761181796825762
5.849495079177849,0.8887684717152977,3.2094601742873854,0.5783994768990008,5.295395746917335,0.2755052359937499
0.2837836324502096,1.9641667016896491,8.931663380803704,3.394737082283032,0.40932542594836363,4.007401912841616
0.38451918227483545,0.9784770754059433,9.550884512601867,4.310416278217303,4.327812035101556,2.5074529928241747
0.14539355707073126,0.40709987440437895,4.752110815497564,3.361236311925547,7.007844407407315,0.9661408357879007
2.319094393113701,3.0218059624671847,2.1749838658656984,1.2687771943874502,2.8108180057303125,1.0252058036172693
3.68588686887361,0.2522555870392371,11.50426120568486,1.3715012003673128,1.4120725883456091,1.485122723642358
3.3155928985077785,1.3799159246204773,7.222927253879347,0.8901834725067574,2.0889838722763923,4.224194875981349
